sigma_short,term_log_ratio,rho,eta
0.5616750902325747,0.27158813807523363,-0.5098674665593081,1.0335708107364576
0.5770539010170406,0.21379421673261023,-0.32723256632610154,0.4668320797059991
0.3437437938212565,0.08730472517802468,-0.0691376923808833,0.408454436036057
0.4112861426762522,-0.4792190721010788,-0.16435328862655785,0.9402192908007023
0.28875544094605954,-0.088769724388089,-0.5866768356905088,0.7249822086283831
0.20949195806713278,-0.19083224739400123,-0.5033849019666278,0.8354800741892585
0.6102860270555579,0.24209632228289002,-0.8132397683501028,1.1202654537629733
0.17690550930963717,0.3093865877879717,-0.4880461332001072,0.5429023342205769
0.3697557619362968,0.20969254029518014,-0.3066407332879246,0.7599250924545689
0.3968948985274181,0.22411292410935213,-0.36685481014620014,0.688843140905282
0.3163940501941979,-0.39822977714971125,-0.4713906120640418,1.0548003175882334
0.5803825607536153,0.15433978989169717,-0.5941596903892811,1.0132877471267088
0.5655686367157529,-0.004285094391565103,-0.6162475917844907,0.46783118492002607
0.4935293165045037,-0.17149647012714608,-0.5731411028024482,0.31855055495089635
0.4079298232258297,0.11272987557361758,-0.7384212522230786,1.1533539114830464
0.2510722307236388,-0.014543762365726853,-0.22809061322785285,0.38623398242322415
0.17298852389582153,-0.4996378462116868,-0.8679188416893476,0.4448243754289471
0.46889514246842456,-0.03391688944919358,-0.6100452253567135,0.35012603593569547
0.32209993816346727,-0.33975001974179087,-0.29040338120957376,1.1127815269878663
0.41452075698588664,-0.2378941225074822,-0.8646628220228103,0.29377551253152256
0.3945527706092416,-0.030424757518765277,-0.8099495406229791,0.5274778404785997
0.44547155782766046,-0.014670522429735544,-0.8540042477687277,0.8243158474765488
0.4869771157563939,-0.2863083603536474,-0.18912917100916582,0.7384193439685562
0.5453578182262471,0.25558105155190036,-0.27823422539386167,0.5214610432785536
0.45478239071147,-0.11540000829640057,-0.8251795534206257,0.5036219005387124
0.5424674873326145,-0.17824955257774033,-0.3674301428218987,1.0721486243593137
0.26600611029017635,-0.36341952518276455,-0.4030825364048241,0.6224845272285066
0.3080378990138283,-0.13129093499948424,-0.8333440430989052,0.7314985745587141
0.578289757110156,-0.5485976900431124,-0.4846113903855452,0.8566963277164261
0.22211791566371458,0.2762430556070108,-0.5862201217618139,1.0710803787935388
0.4601267279776875,0.2688902814698061,-0.331430676443208,0.7582230050929695
0.36448402517486794,0.11882540945184172,-0.16711577803324817,0.9330464499097663
0.5765403978933861,0.12243606111576766,-0.6136037581563734,0.282035973644654
0.20502140483763495,0.08351952475887314,-0.4386575023852753,0.5925870905708895
0.5208753987088679,-0.4790638726178422,-0.8508205656812298,0.5205424102309002
0.3348475299729946,-0.4018330398362568,-0.2338731474003013,0.9317487381516201
0.40250699190722705,0.02435171713169315,-0.35959077162956254,0.9547183362457728
0.4016878130592314,0.29890890221270106,-0.24543084520717962,0.6922849441937295
0.3506980113020686,-0.3372974830897357,-0.42905105617990924,0.7216609025317957
0.4331248518239187,-0.08405382891550123,-0.09292042340879081,0.9806562926844
0.3628640935529606,-0.33824723516029676,-0.21626113296163918,0.9082559692958367
0.5126610696043477,-0.5246031695778853,-0.6266158841768961,0.6972009189945036
0.5345657949175603,0.23166381350297294,-0.8329249752962627,0.7379183966735836
0.45252128142895187,0.24113754284385913,-0.8864177493128393,0.4152437758001484
0.38049479787063845,0.19441381427567372,-0.19811880460977804,0.9018009401456956
0.580473787790981,-0.018457151064057098,-0.5119496912144279,0.3455135993761693
0.42728755349018777,0.016373676697395867,-0.33290788696469187,0.4037625810908102
0.21486402722229833,0.11743350939970343,-0.6372604240758745,1.0424929707770363
0.4093358077381039,-0.14618523837494324,-0.24513537395369633,0.4528818657678544
0.6072075206186153,0.035261059037709264,-0.21243545043537382,0.28147578199879697
0.4702915513212834,-0.0284266561889448,-0.8259603217303609,0.3955328727459505
0.4107243523274954,-0.07053560973529921,-0.38418874530092584,0.9562059047619476
0.3590363163700442,-0.22592276975717795,-0.750299183322942,0.44399437510062467
0.5513318768309634,-0.06737859566076798,-0.14597174175559957,0.9577272896186553
0.332439440680116,-0.29915008979664576,-0.14604018160668075,0.4161586500990333
0.5538160653178746,-0.134565107717464,-0.4125455335868169,1.1801464953336172
0.39948815556393913,-0.3076410230032509,-0.5935443862718974,0.6225002995963274
0.338293865039701,-0.2827447516595746,-0.842541530212452,0.543341357628383
0.5386642094270901,-0.3155872911404355,-0.8404447588247026,0.521159989067737
0.2311800287527881,0.021753996710351386,-0.2324640590926914,1.0976739605135768
0.5936734520854183,0.2767082067365896,-0.14135061811729155,0.9188714226919376
0.2073061264037813,-0.115483661422004,-0.2522430012768919,1.0168260762014678
0.296614543952339,-0.16340425967946876,-0.7989766693349718,0.7127217396970231
0.30341609111177203,-0.514061682655926,-0.12410753953092024,0.9095335863366438
0.4951803417605646,-0.5291552665604047,-0.42595105526551835,0.6743419052706994
0.22076912327286535,-0.5005804848978994,-0.6393436682508893,0.4382113345711318
0.5840886460214869,-0.07480170230314848,-0.7378285206561189,0.46288400362475585
0.49313427600390736,-0.5302176268385586,-0.7417143604590763,0.3739929233005774
0.5833845138585394,-0.32488666297981494,-0.11640027046750978,0.783935277038116
0.28155790506958195,-0.5448386368846571,-0.08980365394376932,0.5575542261730092
0.5561012502401951,0.09697801834321684,-0.2603630183317026,0.8780796136742414
0.2186303804014942,-0.49837800033595087,-0.1795996893543259,0.7261977379640052
0.3843801289753409,-0.4328680533024668,-0.8140861585941881,0.783079446748754
0.32821845784418724,-0.32767314329317376,-0.256896541507991,1.1351292691978723
0.6004279282854793,-0.3245029733228565,-0.4862688633958935,0.9078521489240352
0.5569987651068887,-0.12914331850967486,-0.5116331923953605,0.3667173384290652
0.2501727672197752,-0.36652592940700185,-0.37383909612411437,0.9793480755813253
0.26015474174855446,0.12411468364724743,-0.7050238934202417,0.36891842208352205
0.5990516560847216,0.018545170239748443,-0.10970940842173293,0.7961608770713013
0.6064440206721298,0.3152471533929013,-0.445626958888079,0.7305605636392973
0.34292486998746374,0.20133965147175303,-0.1640031996513629,0.3068528696804988
0.20431419982273058,-0.14935099292482756,-0.40798516134155227,0.6006466413105931
0.4443976569941517,0.04821927501256251,-0.06537501507703125,1.006064003336413
0.5282603831612911,-0.004298986658210047,-0.5741307885095546,0.6201640864904241
0.24444446720506827,-0.3737308116834382,-0.22237814872869832,1.0747055960351004
0.44408357676668764,0.307443046565797,-0.14996269830894926,0.26262994538593326
0.17342953481916168,-0.48898808929059423,-0.36704251273516275,0.9101057871836898
0.36027126563900747,-0.24868557543070957,-0.8423944156712203,1.1071379185673877
0.4410637889167268,-0.29755172247263106,-0.3397096699726061,0.6284811559504028
0.22436777896571003,-0.14588724516381135,-0.6921343875762637,0.33462820319247244
0.2927560530901626,-0.2835273999738932,-0.6711915107146914,1.1375866833196604
0.24613117711837157,0.19133025095368672,-0.26482983592665477,0.36739633915404135
0.4732476474267545,-0.1553855268762539,-0.22577769939045989,0.5509696272356249
0.5624942321249289,0.053908250642794586,-0.3283047008249357,0.46087537821563107
0.4662769247132096,-0.1381104123480973,-0.512462468328051,0.8722275813587853
0.46056842997901914,-0.23690439823061493,-0.7679713087149397,0.4086298339971206
0.3721691337766237,0.09229908759919747,-0.12879466895220437,0.2508783901180062
0.33977109208451023,-0.31511860075582643,-0.41120704511583095,0.5464988261881841
0.1969781550113037,-0.31729568018118826,-0.5176470531075552,0.5180404839967621
0.4010613972631644,-0.054072563840818766,-0.5608053165587018,1.0288627376922255
0.2784646347576457,-0.3838899943826871,-0.12951976051312386,0.5595651377323568
0.25012308441344244,-0.22646662123574274,-0.31719709918263705,0.9938101338277929
0.2201554709711305,-0.1049702734434288,-0.7789024012328588,0.3048678044976578
0.5470678627576295,-0.49997260818317274,-0.5152598814665,0.4805298643298536
0.19114442640740278,0.24151306893550928,-0.5287172284220942,0.9651073886858721
0.21035586173093623,0.2474293441215747,-0.26208334240453035,0.6735973764373462
0.41619335948674985,-0.270536033219775,-0.15421255043165327,0.6221010610541715
0.17986759070195188,0.2475413821462239,-0.5901494861645398,1.1250227556854506
0.42315544078425005,0.22707740921348063,-0.8130199122777408,0.6155251450399476
0.36075788580559515,-0.17317722204832425,-0.8073654422725629,0.6489700433707923
0.20673627945739637,0.003382398493928518,-0.6588879600080395,0.7078051879380018
0.17882536261501952,0.053356453864362385,-0.27555449292531986,0.8924494293792704
0.4785876047106279,-0.5482454363448489,-0.7256536586057012,0.7061652375619818
0.3859922030046701,-0.17281740325010064,-0.8307288722473124,0.3261677063403007
0.5473401279868487,0.08190456805161961,-0.5015691681847825,0.86910968957704
0.22727207501900284,0.14824052861025538,-0.5346149587808131,1.1264172401938966
0.617452319632258,0.14925096529115922,-0.17272960442874286,1.0512753248103592
0.2047772202996675,0.2764575934202429,-0.247704031725,0.6441271515109376
0.2504040274452508,0.18942040617615608,-0.08632164334178427,0.9740557221817061
0.5894903150858235,-0.26778462302219613,-0.34629026436946175,0.45712893797114634
0.48599682162098934,-0.45433829747904286,-0.05954743891557479,0.7001933358940515
0.5402635026498036,-0.17705595906049304,-0.7056025695883873,0.6665717338331565
0.42768526624540526,-0.26612275122744344,-0.35440140131314046,0.3963646039839796
0.32278898927355204,-0.10755993475194564,-0.6493285842642234,0.9676648811300487
0.5191747182982064,-0.12299265279028859,-0.3111867540977242,1.096217433270078
0.22720095730472256,-0.42915375550119195,-0.13669819439253605,0.7503061468990768
0.24284284556173058,-0.13315294832773855,-0.3724799040392892,0.705005255055525
0.26285415463653095,-0.49829533403367077,-0.8621250328679785,0.8110378781507888
0.5878589730693415,0.04166980328333725,-0.22769741885403416,1.0912690243406986
0.16325362194228413,0.13411497076437806,-0.4535125113386106,0.2650462471621867
0.3077674637801082,0.14492740374909063,-0.32940342427007674,0.3186876507056288
0.16282305760623547,0.2333845897900455,-0.5402441672327893,1.18018563031455
0.29736518634874687,-0.23865264246546464,-0.7127057071998079,1.0026499950399939
0.26285022612302406,-0.1761184778106043,-0.7768766799258939,1.0182448487108937
0.4592602032582509,-0.42600882153193065,-0.7869868838397367,0.8330491722015989
0.34126228981678863,0.034402026020049714,-0.5418835451376569,0.4670260154156883
0.2868311668875947,0.01928113455645586,-0.29951101755674414,0.5496272304090086
0.40471889617657625,0.026401648853231152,-0.20593368203483742,0.45270780916290443
0.2712813190776423,-0.04708048202418058,-0.5128014394181297,0.8924687821430533
0.4549508434737065,-0.039028815834634245,-0.8826647569246547,1.1342212701025067
0.49365859634764075,0.024900030207033574,-0.6625248491318889,0.8835508209743228
0.16429677388600009,-0.23502825607574113,-0.21295782597584234,0.25966925027490806
0.44958138997734265,0.3368007620594662,-0.28914357536223134,0.3336645097035117
0.5698093823400081,-0.16590819246767996,-0.22908724903246547,0.6360265733647492
0.4367868246454205,0.25723090846568364,-0.0906659589474772,0.2623462127920178
0.27257610389541154,-0.27500972953127095,-0.5344319373977793,0.29714835433625375
0.1875427153564889,-0.17368605876571852,-0.545823751981209,1.1709938431474276
0.5806631245008189,-0.19738643110245935,-0.6912223700297585,0.9156323043318906
0.3138432674877517,0.182449518144701,-0.7029228506426746,0.6995851376282747
0.42399738308140367,-0.39310230320887907,-0.7648653578839311,0.8465340657267759
0.34487114257452955,-0.27998134341495345,-0.05141188104148986,0.6512795548961072
0.5148117169236439,-0.33149796470420606,-0.22529469116820477,0.4877620326335129
0.1665226962651743,-0.004783565075732077,-0.8535030437556209,0.45463607456437394
0.5374396296498225,0.2724821191981823,-0.1872363660396239,0.35561722264978496
0.5744112067472908,-0.5169075032419804,-0.39789789924397245,0.2502460792916872
0.5892718103960652,0.18221530068127567,-0.7648034198564613,0.5126768365948995
0.5815906109689869,-0.24140620427449105,-0.2593945269128686,0.5991551746243896
0.5129796694437745,0.25801543031505203,-0.7720605428201354,1.1566513910975316
0.5101838495208612,-0.4764904344802757,-0.5956801327673484,1.1804448179705611
0.29164996276669675,-0.286147802430954,-0.3180713498669101,1.1255828882352106
0.41551400388490034,-0.4066904030606656,-0.8523814853339464,0.9948407258803843
0.16689079289296457,-0.38770200108709935,-0.0922117150622872,0.37322925329431
0.5788794347436098,0.18503797990063287,-0.6155562384306612,0.5157069427901781
0.5014734039696238,-0.4801372504211592,-0.31971551715893165,1.0117671598522338
0.4914726278191608,-0.5035897233939561,-0.6901507280562892,0.9207791213380034
0.5057210802784492,0.036619697955134645,-0.10612245148753163,0.8132569543004492
0.5879202117383441,0.017013729771062858,-0.10222008870195165,1.1329950631963346
0.5372489373532784,-0.2308459483619721,-0.4835895320677305,0.6384140990932363
0.6137611545715126,-0.29162802061872395,-0.8194425565917316,0.27213335771197195
0.16058686924295132,-0.382259556023631,-0.12761621020182712,0.6188258307516349
0.5252688557603452,-0.5010181829078988,-0.393608611916507,0.5141394664612648
0.5141638364741601,-0.007076341669311814,-0.5676174694659899,0.6209255979992568
0.5557779151143403,0.26700151879606315,-0.16253404522613835,0.6671048233314686
0.3055645033986206,-0.11395620457613326,-0.2764975915165331,0.9960905032090219
0.6096737057842231,0.09891252032103859,-0.8257036381274119,0.41752349526988447
0.511948320057758,-0.37660253725247084,-0.6411024227284934,0.7129415392035412
0.42953665229440063,-0.43679263064447715,-0.8690883063690232,1.0913861217334677
0.4954307336838367,-0.2418576391512018,-0.8964640299798606,1.0718774027072822
0.3243366891994547,-0.44471169267750926,-0.25577325700774534,0.7630745405637109
0.4109398311632604,-0.21606395908765946,-0.11203719172189508,0.6676534500278577
0.6076744826443681,0.18543857143264864,-0.23359609749088905,0.6401935832344605
0.5159870699462762,-0.28354087273118234,-0.4152841881512331,0.648569850879559
0.5105339292616915,-0.2748118742614442,-0.3705699346697864,0.6296472811665621
0.5572135232164965,-0.5442542634780898,-0.8068630782595506,0.8070187337071638
0.1906187939283392,-0.23934137821285023,-0.40363626897042537,1.077310813106433
0.21131015019728272,0.08805742903342317,-0.8295086685626842,0.6187905758328203
0.6091980681619853,0.22652616108886503,-0.38608581755539395,0.6166347637247196
0.2527686988896296,-0.3186190999495472,-0.15948348620846786,0.37532818917026395
0.22980333543498582,-0.2168410352507406,-0.2966799897852549,1.1107478083516567
0.24493092239623943,-0.5390116702881633,-0.5972277003074674,0.5803221805734545
0.2210286141482521,-0.38074212514568084,-0.7558594618658367,0.39029983252049566
0.21233102182246527,-0.08438596993791792,-0.47790259205559876,0.6909939942515739
0.17540039500565968,-0.16497803388551846,-0.08921094000425467,0.873092226894189
0.2580986368411226,0.046385756897517005,-0.2938584951945813,0.4342023645103246
0.1660945226637246,-0.4899208334160031,-0.21904080710023122,0.7708273982796556
0.33035931003184793,0.29632801459266,-0.8581234598218918,1.147929531669281
0.6121729110999327,0.0386240178560161,-0.3224412571775398,1.0092055151225343
0.38843371317698516,-0.3159249870475806,-0.46901877278041887,0.8845922317968589
0.2364058673191282,0.29525050701083977,-0.7341272150412337,0.5842895922044004
0.20353393592468041,-0.25184808242348267,-0.7328286578015528,0.9972723015998175
0.4702331188532207,-0.3355350821751639,-0.8243417795926054,0.6580099044272789
0.5916859578781688,-0.34722396472708805,-0.8299227832396614,0.46728227595649585
0.3960270164105071,-0.2120706346038111,-0.7192842776946891,1.161679189224469
0.1947476730962025,0.08752036523207685,-0.5238000839430831,1.0526016274423464
0.39036176956413526,0.2550814784644594,-0.898194009603262,1.0384413334887421
0.3336236991008071,-0.011789905052490446,-0.21707587952792828,0.35278223116396656
0.3564890522528255,0.2024775024358514,-0.37997684230375417,0.34940674336456284
0.46101502700399055,0.053683303999606635,-0.7343599814376673,1.041528229757068
0.34388616101649283,0.15459965469982861,-0.3652539132034567,1.1863831959095006
0.1996648022322866,0.0634449538793257,-0.0769166770613603,0.9184887728130947
0.41328737917093505,-0.36575232090527887,-0.4643924151878191,0.5311324037173244
0.21537063403332157,-0.24525252300189665,-0.48386336783940287,0.39182336524159656
0.5784646014920863,0.03973798828943176,-0.8801765120655878,0.8378742310019651
0.3086250772269121,-0.3056631416929375,-0.5001881780204112,0.5822124384461107
0.2877446089807175,-0.38087872227372177,-0.6352285044518318,0.26547735580678133
0.49951758017573566,-0.08322968126731312,-0.87418493089387,0.7808554296294314
0.4196051298241521,0.02861001883354708,-0.24241044841497938,0.7574142293283734
0.6097840198194916,0.010875198409848186,-0.8139400842107727,0.46887517629341763
0.2716479918072888,-0.17587742985645516,-0.14018713566087393,0.25464220052985526
0.42626803026239035,-0.45937453113473803,-0.8580833590737506,0.9682695499285537
0.33427517506297044,-0.014681355569810539,-0.48980637020779805,0.41556894647053133
0.3507754624146264,-0.30542768831533473,-0.7544024209033475,0.38994647284652895
0.17381978720694571,-0.4200013455336377,-0.42381746865361564,0.3148234331147064
0.46963448953689513,-0.1426781923670869,-0.39876009102828847,0.8579152602810086
0.4165105813054596,-0.2300128473930111,-0.15195776777631032,0.9835830658714567
0.4244692440318476,-0.31985833915470163,-0.7544716896891139,0.35745851132853657
0.24154663432863943,0.08634238661176452,-0.15645344157600283,0.49115918411545845
0.5926818254364054,-0.28682237080794337,-0.21045480195731348,0.8850504808827869
0.5521237387376747,0.0066119100663191155,-0.4670121732098837,0.8323708504853742
0.31921678915750407,-0.1893038765492996,-0.3257750900558276,0.7183028667237632
0.19569222864316638,-0.28591235148311855,-0.799860001980293,0.9137061418567114
0.4897267109358162,0.14193623974446445,-0.7865946227420576,0.900474307969244
0.4962302180823942,-0.27837123994313967,-0.7457188395500747,0.2579153949251165
0.5352486136095829,-0.01947810338744249,-0.29665005396994726,1.1477375528377296
0.17294402784085564,0.09180426911639095,-0.3049712290217832,0.636071678646434
0.5701749585495869,0.179961919262432,-0.7352690959205664,0.6564775572422982
0.24493520251497347,0.0507083725683759,-0.31485525746857657,1.0644517693989926
0.5700347775037882,0.3488353600166032,-0.7304447124759206,0.9588422627182497
0.42659918752236026,0.03391041892143143,-0.5866460270672447,0.7603355553705917
0.19788229522541342,0.2733591950888662,-0.7808439857869808,0.8068229146681793
0.5862316442574089,-0.040935686629066326,-0.23227893621125062,0.959809427010378
0.4811559409809194,0.26844784453430404,-0.2614135253613523,1.1593740176019787
0.3257401508167618,0.2565086684676926,-0.7142256584298727,1.0719873347416677
0.5149057783356413,-0.4940888626332742,-0.3343608838262895,1.1640924160307522
0.28555965383936627,0.2094786709359604,-0.6306498104112713,0.6405722686440163
0.299045303885379,-0.12626453883911365,-0.40330623755252754,0.8018471394397066
0.20097225999235596,-0.2222232334797709,-0.7672801255443408,0.947127399952008
0.3204482952220513,-0.03604532521376269,-0.7707978462518017,0.4140734465555507
0.5292260669139052,-0.3604872259447256,-0.7042819707744233,1.0568269088941085
0.22675123820906035,0.07619201043111445,-0.3768847795957836,0.35608413652319937
0.46535069696762055,-0.3220521559781203,-0.3538551175443627,0.6094657552186593
0.5058337107545388,0.13326170359104417,-0.8913186888852942,1.1181166812367
0.2635481943522154,-0.13556717833132292,-0.531288948456655,1.0881485738917986
0.39308439833810505,0.11451345893339937,-0.08572654743149155,1.1632578902622797
0.2591388219420756,-0.28956386775310244,-0.06407839596421472,0.9189700870103368
0.5399096172899316,0.3356626469509745,-0.463840137286175,1.021009708912476
0.4780026108715971,0.2224320417465464,-0.4066023259038397,0.9896627107868186
0.40492959076735,-0.5292244267341722,-0.6823012322154367,0.3758861880884319
0.38922060224301774,0.30056607962008997,-0.5012228247640718,0.7361891764344408
0.26487508085149014,-0.21374883568503528,-0.6636420725194632,0.39833126930713925
0.471162405642197,0.3394899511948388,-0.13003903189910793,0.8817680768409029
0.18253031737787578,0.2088589486167115,-0.5960654631500428,0.5988770211866267
0.5241832739631844,0.29323124433690084,-0.6674138916197383,0.35040772334917974
0.35725386093791556,-0.397137716660514,-0.5781756893428875,0.9541290853248802
0.18432043305036613,0.20543198235937732,-0.7602867206930728,0.7770882614770086
0.31694552196418413,-0.013029884323293994,-0.1579401154223996,0.84340301352406
0.33426597730037466,0.3435792380113821,-0.1574365554660483,0.8557016112249022
0.27036337156722623,-0.23617723098137022,-0.30210169932974484,0.3633974659907315
0.41145391241713547,-0.24314378817932253,-0.8730296513312052,0.695717392021542
0.46414636903682105,0.2605608537351176,-0.7075069234510574,0.8573689053900904
0.40529730664780966,-0.3146213148409235,-0.4337353885349653,1.1584533144949114
0.22992153976341118,0.09488954979174613,-0.6856154584742511,0.9449256744616266
0.5423995274786452,0.10177505514821361,-0.37444354237468624,0.3125637169708252
0.22820110643329955,0.21684198484133443,-0.7532483022267291,0.6077991500296038
0.6095867901579703,-0.3754209208074224,-0.10335695607523976,0.5758554178486034
0.41718242323724963,-0.10152794153443567,-0.7763908144829051,0.2721908173177363
0.5663922297316826,-0.10686879976630326,-0.08028356906372491,0.8083850138876028
0.5758903988840507,-0.2428480893446559,-0.7635349414002678,0.9539735783218259
0.3678433750379908,-0.4691133694053846,-0.6367730786056143,0.9469107448103786
0.5163702367739798,-0.24066991819003175,-0.7955656998053438,0.920760629019477
0.4327277358959233,-0.40767407795751376,-0.7511041527468085,0.42057379532435374
0.6000035515772418,-0.2043498249134948,-0.5875699726479189,0.26947121184280726
0.6051636983794003,-0.372687616067229,-0.20021862032151005,0.2793751827048071
0.5764291768510975,-0.5439172444449696,-0.5304641300340118,0.6400609475081381
0.23796993419974033,-0.4807038569022725,-0.5783301583947731,0.6091269427237143
0.5368174470589677,-0.2914696126308023,-0.17866306165814327,0.9521194268537527
0.5290544451245677,-0.30326762440344246,-0.2673782027354962,1.0808655548049342
0.23708479444714323,-0.0452217419673453,-0.34005485493503707,0.9099040957482794
0.485785502321349,0.09022359152625048,-0.8151017958410834,0.5856199694735053
0.341384287885771,-0.010996308925285803,-0.5697292939922279,1.1566356262887736
0.37590354086092076,-0.529672776010655,-0.7660677891580172,0.4496597546453813
0.2503740663183431,-0.44177853361850905,-0.4236342622246911,0.8856032904729033
0.3797094268738822,0.11098264629279808,-0.06515026424241066,1.1437516270747181
0.35039798749721884,0.017985218089420996,-0.7752067911094869,1.0238177076231465
0.26333651381178036,0.04164994144280321,-0.855801989585699,1.1228034015829493
0.3516479618941608,-0.23421927744013782,-0.12361675173280484,0.4940783710515424
0.6143015796516598,0.2966398758534927,-0.4481800408092315,0.7785240530922
0.20170610152591345,0.0854885956926773,-0.8002025826261175,0.8163663569061768
0.2055891272475727,-0.44685919822672815,-0.6009943692385794,0.7718236322694838
0.4173417979405982,-0.35059052498050847,-0.4735574546628906,0.2926697750745091
0.37520055339557346,-0.48843182079347924,-0.306528228930831,0.2573135194897547
0.2520053674700997,-0.06773163896934609,-0.23337933315628256,0.40720470529120695
0.3331169052000994,0.3010608129044283,-0.44309358403978516,0.6482322958235093
0.3912831948325125,-0.1075427793995537,-0.7853692551656701,0.985314924844159
0.28041928312341746,-0.23834129424481976,-0.8514789552753681,0.8964370783090472
0.1920035017044426,0.2550991352670495,-0.4257610617768233,0.2526394870332797
0.40590968821277923,-0.24353725894917783,-0.09570466501546504,0.39597331306285055
0.1721899842295433,-0.2294193287166248,-0.6160751229240802,1.0443683631073308
0.28747659078247245,-0.48166970234955103,-0.13797023570394717,0.7532585393368474
0.6034564631772049,-0.3812056057249761,-0.5762346429261787,0.3118898914373363
0.3700422530047911,0.1962381796078373,-0.05096054168401487,0.8571492106083978
0.5437116016354087,0.015931786196144104,-0.5133498027735615,0.7612886230096673
0.5219852328441164,-0.30072253012092864,-0.5667541591749528,0.5542256437095201
0.32035236847889564,-0.5438838319941572,-0.1673082659894365,0.7036950570843061
0.37845260042397394,-0.11375598096493661,-0.6091325149115019,0.8664325142908792
0.5825920817077852,-0.21150323796793724,-0.4617718741847638,0.5442570896147916
0.4359764442649794,-0.3829514415743618,-0.679370596461263,0.9872705533915666
0.5043958861587969,0.09737147565690374,-0.05954952263162805,0.3758468801523071
0.30592119661985995,-0.34847370281296347,-0.5194589953784817,0.27744334226291917
0.5303282603633319,0.13718172875459933,-0.45347620240470604,0.7115191514539756
0.5668682278006797,0.20032906148410534,-0.8677956035781165,0.8643763427179874
0.3693902606287033,-0.28694626739400886,-0.2775045324141834,1.1142449408042698
0.31138974433534117,-0.08789960521284501,-0.407288247479208,0.5598191709106581
0.495857163384674,0.32886307030237116,-0.2932514643836097,1.0232223609623605
0.31191277321590505,-0.5058446592028334,-0.47459462632181554,0.5256429859079023
0.45355640069845515,-0.23021372765095394,-0.24341919033035064,0.905509452233858
0.25160712384598927,-0.03753761103553632,-0.4071202466633415,0.47741579284033264
0.17385084324464625,0.07349138834794844,-0.09242561181335229,0.26842300513110784
0.37586822522902463,-0.3601223192764339,-0.15033275170522675,0.7400528113168721
0.38763341308853533,0.24896814939737766,-0.26057674965177224,0.5586574536948881
0.21308125202724934,-0.5016055935927052,-0.6268066610131716,0.9336494336143469
0.24450301275762185,0.1800533844086748,-0.6338405041811686,0.9972781280185744
0.3127092094375931,-0.04136058558579092,-0.6034511166168217,0.4045804010315722
0.41578536583974424,0.2601907409668218,-0.093598341695453,0.34753028961081456
0.1830916155278559,0.12476957639372965,-0.2845648860508019,0.7717248396960741
0.22268628247132122,-0.2928265926318173,-0.5637134155444588,0.36365207225713303
0.3202960064483177,0.1514844749308616,-0.34210186977893164,0.992220641724533
0.5364123546922974,0.33454988025103116,-0.3617302755930767,1.1859122873301962
0.61681151933707,-0.5096195719037898,-0.252272523984426,0.5148628796019079
0.20296375987385168,-0.03587728356148667,-0.43552491958735823,0.8181361951829141
0.4435988367467746,-0.15255661258770198,-0.8317057308439715,0.9131616072027207
0.4299406446749299,0.20307588885396666,-0.3359305140114277,0.25180124236988566
0.1781311354445223,-0.537998309444241,-0.6210617472765527,0.3404453794075406
0.20551865155742466,0.1932371647386133,-0.3128933433385189,1.0071220723532797
0.23453516568724211,0.32791614235613675,-0.7569541088923015,0.3028654711157746
0.5906935683282389,-0.239694014892599,-0.8595997631676383,0.6049000818677076
0.5021181833458516,-0.17033700025257897,-0.5304226531172728,0.842736460342931
0.5154093707118546,-0.40865004796040644,-0.6895671170180028,0.9564212963111113
0.2070737036382628,0.0016711526104440377,-0.8955765291484862,0.4821067159708283
0.34863501640025596,-0.0751309167723706,-0.5964101047165562,0.8371613946928516
0.3162650762052076,0.2822060914537663,-0.33650846943141133,0.9211123670151755
0.2187173538465184,-0.2665489119252649,-0.8434148843497644,0.25006017139818115
0.20355688325468985,0.10053945168321221,-0.2303069079310912,0.7074359179413245
0.23523506576072595,0.2979117090626403,-0.058800060010582134,0.3389468761366936
0.4847531984584078,-0.5058981271083807,-0.7846234762441852,0.9432501499400738
0.488450470504603,-0.01944526391581103,-0.177847123074505,0.6961055795108229
0.2723345245993971,0.14155882412559473,-0.060226794159346286,0.46378535620789224
0.24233135855967597,0.03808778779750521,-0.7213673702669566,0.8986618335200014
0.5597131471197192,-0.513413078344559,-0.5545646002277902,0.37484880624459305
0.5071150257705036,0.3040960085630373,-0.800649767203615,0.6813215328903477
0.36923646843803304,-0.5429501658868386,-0.5110840272794908,0.6808048191797358
0.29072717846381824,0.05983245320421615,-0.35973834738831745,1.1111387302693227
0.5493163801423159,0.16680936284448378,-0.6285440742611131,1.048629897025185
0.6084004680669443,0.08045521132425348,-0.2625704301155659,0.7899519853640478
0.3485895163151709,0.030373723695272914,-0.4494033775983725,0.42053592538086204
0.4882848208893378,-0.44334107329798234,-0.375186147075785,0.2715086601604566
0.5672978693989266,-0.21219674070250916,-0.3708247107616066,1.0650085363020234
0.5998847015280212,-0.28083752127602135,-0.7934592142991933,0.5081673974027039
0.30656183928621994,-0.3396428202373114,-0.0624691308343962,1.0658528028734848
0.5716994212001939,-0.37968026774078156,-0.32037673638821107,0.6383592731854815
0.4236582295570924,-0.2658534394121618,-0.22914478059012744,0.9386073022870461
0.16429117657886966,0.0961446817256485,-0.44073820065904246,1.1066055311616263
0.17663706778516045,-0.4094233424882988,-0.32003722772796683,0.2943480755933659
0.19441341580270702,0.11399291657647725,-0.3296435630421827,1.0893796295262692
